device_id,vehicle_id,start_time,end_time,start_x,start_y,start_loc_time,end_x,end_y,end_loc_time
3,1947,2025-05-04 02:59:08.000,2025-05-04 03:12:50.000,-1141325616,510477333,2025-05-04 02:59:08+00:00,-1141747099,510379066,2025-05-04 03:12:50+00:00
3,1947,2025-05-04 19:58:50.000,2025-05-04 20:18:34.000,-1141748383,510379016,2025-05-04 19:58:50+00:00,-1141539383,510817433,2025-05-04 20:18:34+00:00
3,1947,2025-05-04 22:50:03.000,2025-05-04 23:07:37.000,-1141540583,510819183,2025-05-04 22:50:03+00:00,-1141747016,510378616,2025-05-04 23:07:37+00:00
3,1947,2025-05-06 15:49:15.010,2025-05-06 16:03:24.010,-1141747566,510379416,2025-05-06 15:49:15.010000+00:00,-1141232833,510443516,2025-05-06 16:03:24.010000+00:00
3,1947,2025-05-06 18:22:07.010,2025-05-06 18:33:35.000,-1141233566,510441816,2025-05-06 18:22:07.010000+00:00,-1141746983,510378649,2025-05-06 18:33:35+00:00
3,1947,2025-05-06 19:28:42.010,2025-05-06 19:38:16.000,-1141749666,510379999,2025-05-06 19:28:42.010000+00:00,-1141612483,510173366,2025-05-06 19:38:16+00:00
3,1947,2025-05-06 20:50:29.000,2025-05-06 20:56:23.000,-1141611083,510172549,2025-05-06 20:50:29+00:00,-1141741366,510187466,2025-05-06 20:56:23+00:00
3,1947,2025-05-06 21:45:30.000,2025-05-06 21:57:18.000,-1141741250,510189900,2025-05-06 21:45:30+00:00,-1141619333,510213416,2025-05-06 21:57:18+00:00
3,1947,2025-05-06 23:01:52.000,2025-05-06 23:12:03.010,-1141621499,510212799,2025-05-06 23:01:52+00:00,-1141747600,510378866,2025-05-06 23:12:03.010000+00:00
3,1947,2025-05-07 17:39:56.000,2025-05-07 17:59:22.000,-1141748733,510380133,2025-05-07 17:39:56+00:00,-1141918433,511039550,2025-05-07 17:59:22+00:00
3,1947,2025-05-07 19:42:38.000,2025-05-07 19:45:20.000,-1141919933,511039750,2025-05-07 19:42:38+00:00,-1141883450,511048700,2025-05-07 19:45:20+00:00
3,1947,2025-05-07 19:58:50.000,2025-05-07 20:08:28.010,-1141887783,511049466,2025-05-07 19:58:50+00:00,-1141233166,510854516,2025-05-07 20:08:28.010000+00:00
3,1947,2025-05-07 20:45:59.000,2025-05-07 21:00:50.010,-1141233733,510854116,2025-05-07 20:45:59+00:00,-1140756133,509971383,2025-05-07 21:00:50.010000+00:00
3,1947,2025-05-07 22:51:04.010,2025-05-07 23:12:02.010,-1140755416,509969583,2025-05-07 22:51:04.010000+00:00,-1141746966,510378283,2025-05-07 23:12:02.010000+00:00
3,1947,2025-05-08 14:17:36.000,2025-05-08 14:39:11.010,-1141748316,510379099,2025-05-08 14:17:36+00:00,-1141313833,510844283,2025-05-08 14:39:11.010000+00:00
3,1947,2025-05-08 23:01:11.000,2025-05-08 23:27:35.000,-1141315333,510845216,2025-05-08 23:01:11+00:00,-1141746733,510378983,2025-05-08 23:27:35+00:00
3,1947,2025-05-09 19:13:29.000,2025-05-09 19:20:16.010,-1141748016,510379516,2025-05-09 19:13:29+00:00,-1141671116,510206700,2025-05-09 19:20:16.010000+00:00
3,1947,2025-05-09 20:12:26.000,2025-05-09 20:16:17.010,-1141671466,510207999,2025-05-09 20:12:26+00:00,-1141736599,510188933,2025-05-09 20:16:17.010000+00:00
3,1947,2025-05-09 20:22:19.010,2025-05-09 20:43:31.000,-1141734450,510186400,2025-05-09 20:22:19.010000+00:00,-1141448816,509400083,2025-05-09 20:43:31+00:00
3,1947,2025-05-09 20:46:51.000,2025-05-09 20:48:16.000,-1141454450,509397249,2025-05-09 20:46:51+00:00,-1141453400,509393566,2025-05-09 20:48:16+00:00
3,1947,2025-05-09 21:32:02.000,2025-05-09 21:48:06.000,-1141454250,509395266,2025-05-09 21:32:02+00:00,-1141738716,510184483,2025-05-09 21:48:06+00:00
3,1947,2025-05-09 23:26:29.000,2025-05-09 23:38:49.010,-1141738450,510183433,2025-05-09 23:26:29+00:00,-1141746833,510378600,2025-05-09 23:38:49.010000+00:00
3,1947,2025-05-10 00:13:17.000,2025-05-10 00:27:49.010,-1141746550,510378616,2025-05-10 00:13:17+00:00,-1140756149,509971366,2025-05-10 00:27:49.010000+00:00
3,1947,2025-05-10 01:56:49.000,2025-05-10 02:11:20.000,-1140755166,509969549,2025-05-10 01:56:49+00:00,-1141747800,510378416,2025-05-10 02:11:20+00:00
3,1947,2025-05-13 16:33:47.000,2025-05-13 17:32:41.010,-1141744500,510381483,2025-05-13 16:33:47+00:00,-1140231166,510824633,2025-05-13 17:32:41.010000+00:00
3,1947,2025-05-13 19:55:29.000,2025-05-13 20:25:52.000,-1140233183,510824400,2025-05-13 19:55:29+00:00,-1141615716,510191550,2025-05-13 20:25:52+00:00
3,1947,2025-05-13 20:47:23.010,2025-05-13 20:50:54.000,-1141613750,510191566,2025-05-13 20:47:23.010000+00:00,-1141608083,510174633,2025-05-13 20:50:54+00:00
3,1947,2025-05-13 20:52:21.000,2025-05-13 20:57:44.010,-1141605783,510173533,2025-05-13 20:52:21+00:00,-1141672383,510208016,2025-05-13 20:57:44.010000+00:00
3,1947,2025-05-13 22:29:40.000,2025-05-13 22:39:47.000,-1141670866,510205883,2025-05-13 22:29:40+00:00,-1141747800,510378166,2025-05-13 22:39:47+00:00
3,1947,2025-05-14 17:23:41.010,2025-05-14 17:37:15.010,-1141747733,510380416,2025-05-14 17:23:41.010000+00:00,-1141946950,510789783,2025-05-14 17:37:15.010000+00:00
3,1947,2025-05-14 17:40:21.000,2025-05-14 17:55:17.000,-1141949383,510788850,2025-05-14 17:40:21+00:00,-1141925533,511043766,2025-05-14 17:55:17+00:00
3,1947,2025-05-14 19:51:36.000,2025-05-14 20:03:35.010,-1141923500,511043916,2025-05-14 19:51:36+00:00,-1141612150,511570116,2025-05-14 20:03:35.010000+00:00
3,1947,2025-05-14 20:24:44.000,2025-05-14 20:28:57.000,-1141612850,511569316,2025-05-14 20:24:44+00:00,-1141587633,511550799,2025-05-14 20:28:57+00:00
3,1947,2025-05-14 21:01:12.000,2025-05-14 21:04:29.000,-1141588733,511550200,2025-05-14 21:01:12+00:00,-1141563233,511561250,2025-05-14 21:04:29+00:00
3,1947,2025-05-14 22:35:06.000,2025-05-14 22:57:04.000,-1141565733,511561266,2025-05-14 22:35:06+00:00,-1141747349,510378583,2025-05-14 22:57:04+00:00
3,1947,2025-05-27 15:50:34.000,2025-05-27 16:16:15.000,-1141747833,510379383,2025-05-27 15:50:34+00:00,-1141615749,510189666,2025-05-27 16:16:15+00:00
3,1947,2025-05-27 16:28:49.010,2025-05-27 16:36:45.000,-1141613883,510189100,2025-05-27 16:28:49.010000+00:00,-1141746850,510378266,2025-05-27 16:36:45+00:00
3,1947,2025-05-28 17:44:51.000,2025-05-28 17:46:14.010,-1141748066,510380083,2025-05-28 17:44:51+00:00,-1141747383,510379933,2025-05-28 17:46:14.010000+00:00
3,1947,2025-05-28 17:47:35.010,2025-05-28 18:03:17.000,-1141748933,510380449,2025-05-28 17:47:35.010000+00:00,-1141924816,511044116,2025-05-28 18:03:17+00:00
3,1947,2025-05-28 19:39:10.000,2025-05-28 19:49:57.000,-1141922850,511043616,2025-05-28 19:39:10+00:00,-1141233433,510854483,2025-05-28 19:49:57+00:00
3,1947,2025-05-28 20:13:24.000,2025-05-28 20:21:44.000,-1141232500,510853383,2025-05-28 20:13:24+00:00,-1141036050,510672416,2025-05-28 20:21:44+00:00
3,1947,2025-05-28 20:40:17.000,2025-05-28 20:51:32.010,-1141034000,510672116,2025-05-28 20:40:17+00:00,-1140645916,510667216,2025-05-28 20:51:32.010000+00:00
3,1947,2025-05-28 21:20:57.000,2025-05-28 21:47:42.010,-1140649316,510666433,2025-05-28 21:20:57+00:00,-1141747333,510378566,2025-05-28 21:47:42.010000+00:00
3,1947,2025-05-29 17:22:28.000,2025-05-29 17:38:25.000,-1141747800,510379383,2025-05-29 17:22:28+00:00,-1143193049,510508983,2025-05-29 17:38:25+00:00
3,1947,2025-05-29 21:53:46.000,2025-05-29 22:09:07.000,-1143190683,510509733,2025-05-29 21:53:46+00:00,-1141747500,510379566,2025-05-29 22:09:07+00:00
3,1947,2025-05-30 02:02:10.000,2025-05-30 02:15:45.010,-1141750449,510380350,2025-05-30 02:02:10+00:00,-1141232866,510437883,2025-05-30 02:15:45.010000+00:00
3,1947,2025-05-30 04:02:08.000,2025-05-30 04:12:53.010,-1141233700,510439116,2025-05-30 04:02:08+00:00,-1141746666,510379350,2025-05-30 04:12:53.010000+00:00
3,1947,2025-05-31 00:35:47.000,2025-05-31 00:45:53.000,-1141747850,510380449,2025-05-31 00:35:47+00:00,-1141739683,510188000,2025-05-31 00:45:53+00:00
3,1947,2025-05-31 00:56:48.010,2025-05-31 01:12:40.000,-1141735883,510180150,2025-05-31 00:56:48.010000+00:00,-1141449883,509402333,2025-05-31 01:12:40+00:00
3,1947,2025-05-31 01:15:31.000,2025-05-31 01:20:13.000,-1141454050,509401300,2025-05-31 01:15:31+00:00,-1141458516,509390499,2025-05-31 01:20:13+00:00
3,1947,2025-05-31 02:08:24.000,2025-05-31 02:29:34.000,-1141457383,509391866,2025-05-31 02:08:24+00:00,-1141233050,510443499,2025-05-31 02:29:34+00:00
3,1947,2025-05-31 03:32:42.000,2025-05-31 03:45:32.010,-1141234650,510440983,2025-05-31 03:32:42+00:00,-1141747083,510378433,2025-05-31 03:45:32.010000+00:00
3,1947,2025-06-03 20:41:16.010,2025-06-03 20:55:41.000,-1141748283,510380666,2025-06-03 20:41:16.010000+00:00,-1141239516,510450800,2025-06-03 20:55:41+00:00
3,1947,2025-06-03 23:11:46.010,2025-06-03 23:29:43.000,-1141237450,510451900,2025-06-03 23:11:46.010000+00:00,-1141746266,510378966,2025-06-03 23:29:43+00:00
3,1947,2025-06-04 17:43:32.010,2025-06-04 18:02:01.010,-1141748700,510379249,2025-06-04 17:43:32.010000+00:00,-1141924683,511044349,2025-06-04 18:02:01.010000+00:00
3,1947,2025-06-04 19:45:12.010,2025-06-04 19:56:42.000,-1141922550,511043666,2025-06-04 19:45:12.010000+00:00,-1141537516,510821183,2025-06-04 19:56:42+00:00
3,1947,2025-06-04 20:56:24.000,2025-06-04 21:03:44.010,-1141538533,510822916,2025-06-04 20:56:24+00:00,-1141233283,510854650,2025-06-04 21:03:44.010000+00:00
3,1947,2025-06-04 22:15:04.000,2025-06-04 22:22:24.000,-1141233616,510854316,2025-06-04 22:15:04+00:00,-1141053683,510807533,2025-06-04 22:22:24+00:00
3,1947,2025-06-04 22:31:05.000,2025-06-04 22:55:50.010,-1141055133,510806633,2025-06-04 22:31:05+00:00,-1141390600,510336299,2025-06-04 22:55:50.010000+00:00
3,1947,2025-06-04 22:59:11.000,2025-06-04 23:10:11.000,-1141390266,510337383,2025-06-04 22:59:11+00:00,-1141749700,510379366,2025-06-04 23:10:11+00:00
3,1947,2025-06-05 10:48:49.010,2025-06-05 11:15:31.000,-1141747966,510378616,2025-06-05 10:48:49.010000+00:00,-1140613133,510655900,2025-06-05 11:15:31+00:00
3,1947,2025-06-05 11:16:32.000,2025-06-05 11:54:22.010,-1140612683,510657150,2025-06-05 11:16:32+00:00,-1140226999,510822250,2025-06-05 11:54:22.010000+00:00
3,1947,2025-06-05 13:33:45.000,2025-06-05 14:19:19.000,-1140227816,510821600,2025-06-05 13:33:45+00:00,-1141747649,510378199,2025-06-05 14:19:19+00:00
3,1947,2025-06-10 15:39:16.000,2025-06-10 15:53:38.000,-1141747916,510380500,2025-06-10 15:39:16+00:00,-1140900716,510450983,2025-06-10 15:53:38+00:00
3,1947,2025-06-10 15:54:12.000,2025-06-10 16:21:19.000,-1140899383,510451799,2025-06-10 15:54:12+00:00,-1140573750,510409416,2025-06-10 16:21:19+00:00
3,1947,2025-06-10 19:04:29.000,2025-06-10 19:16:32.010,-1140575116,510408616,2025-06-10 19:04:29+00:00,-1140363883,510418666,2025-06-10 19:16:32.010000+00:00
3,1947,2025-06-10 20:17:00.000,2025-06-10 20:46:13.000,-1140366016,510418366,2025-06-10 20:17:00+00:00,-1139711133,511077566,2025-06-10 20:46:13+00:00
3,1947,2025-06-10 20:58:12.000,2025-06-10 21:01:04.010,-1139710866,511076950,2025-06-10 20:58:12+00:00,-1139716700,511070033,2025-06-10 21:01:04.010000+00:00
3,1947,2025-06-10 21:04:51.010,2025-06-10 21:14:41.000,-1139715350,511069283,2025-06-10 21:04:51.010000+00:00,-1139654083,510988533,2025-06-10 21:14:41+00:00
3,1947,2025-06-10 21:19:34.000,2025-06-10 21:29:01.000,-1139656066,510989349,2025-06-10 21:19:34+00:00,-1139833316,510806699,2025-06-10 21:29:01+00:00
3,1947,2025-06-10 21:38:05.010,2025-06-10 21:51:21.000,-1139835150,510808383,2025-06-10 21:38:05.010000+00:00,-1140233166,510823850,2025-06-10 21:51:21+00:00
3,1947,2025-06-10 22:34:48.010,2025-06-10 22:58:05.000,-1140234516,510823183,2025-06-10 22:34:48.010000+00:00,-1140119200,511335233,2025-06-10 22:58:05+00:00
3,1947,2025-06-10 23:07:10.000,2025-06-11 00:11:54.000,-1140119016,511335933,2025-06-10 23:07:10+00:00,-1141747516,510378333,2025-06-11 00:11:54+00:00
3,1947,2025-06-11 17:48:20.000,2025-06-11 18:07:29.010,-1141749016,510378533,2025-06-11 17:48:20+00:00,-1141925366,511044083,2025-06-11 18:07:29.010000+00:00
3,1947,2025-06-11 19:38:57.010,2025-06-11 19:40:42.000,-1141922650,511043466,2025-06-11 19:38:57.010000+00:00,-1141913083,511040966,2025-06-11 19:40:42+00:00
3,1947,2025-06-11 19:48:38.010,2025-06-11 19:58:06.000,-1141914900,511040266,2025-06-11 19:48:38.010000+00:00,-1141232766,510854716,2025-06-11 19:58:06+00:00
3,1947,2025-06-11 20:08:16.000,2025-06-11 20:18:33.000,-1141234283,510854366,2025-06-11 20:08:16+00:00,-1141485450,510625449,2025-06-11 20:18:33+00:00
3,1947,2025-06-11 21:12:32.000,2025-06-11 21:27:51.000,-1141483583,510625683,2025-06-11 21:12:32+00:00,-1141618033,510190816,2025-06-11 21:27:51+00:00
3,1947,2025-06-11 22:11:42.000,2025-06-11 22:17:16.010,-1141612866,510189799,2025-06-11 22:11:42+00:00,-1141675566,510207183,2025-06-11 22:17:16.010000+00:00
3,1947,2025-06-11 22:30:26.010,2025-06-11 22:34:56.000,-1141678350,510207116,2025-06-11 22:30:26.010000+00:00,-1141748150,510171366,2025-06-11 22:34:56+00:00
3,1947,2025-06-11 23:07:27.000,2025-06-11 23:16:55.010,-1141746933,510172000,2025-06-11 23:07:27+00:00,-1141747916,510378033,2025-06-11 23:16:55.010000+00:00
3,1947,2025-06-12 16:17:20.000,2025-06-12 16:31:22.000,-1141749883,510380550,2025-06-12 16:17:20+00:00,-1140900800,510451050,2025-06-12 16:31:22+00:00
3,1947,2025-06-12 16:32:09.000,2025-06-12 16:41:50.000,-1140901100,510451333,2025-06-12 16:32:09+00:00,-1140574716,510401716,2025-06-12 16:41:50+00:00
3,1947,2025-06-12 18:53:16.000,2025-06-12 19:16:54.000,-1140576333,510401216,2025-06-12 18:53:16+00:00,-1141747200,510378866,2025-06-12 19:16:54+00:00
3,1947,2025-06-12 19:59:16.000,2025-06-12 20:12:55.010,-1141750483,510379800,2025-06-12 19:59:16+00:00,-1141062066,510014716,2025-06-12 20:12:55.010000+00:00
3,1947,2025-06-12 22:13:00.000,2025-06-12 22:32:09.010,-1141061066,510016299,2025-06-12 22:13:00+00:00,-1141746966,510379083,2025-06-12 22:32:09.010000+00:00
3,1947,2025-06-13 19:59:03.010,2025-06-13 20:20:15.000,-1141749300,510378633,2025-06-13 19:59:03.010000+00:00,-1141233733,510854683,2025-06-13 20:20:15+00:00
3,1947,2025-06-13 20:37:01.000,2025-06-13 20:54:24.000,-1141234316,510854533,2025-06-13 20:37:01+00:00,-1141614883,510190050,2025-06-13 20:54:24+00:00
3,1947,2025-06-13 21:38:09.000,2025-06-13 21:43:02.000,-1141613566,510189166,2025-06-13 21:38:09+00:00,-1141665850,510214116,2025-06-13 21:43:02+00:00
3,1947,2025-06-13 23:13:17.000,2025-06-13 23:17:41.000,-1141667583,510212550,2025-06-13 23:13:17+00:00,-1141748733,510172150,2025-06-13 23:17:41+00:00
3,1947,2025-06-13 23:22:23.000,2025-06-13 23:30:36.010,-1141748433,510173666,2025-06-13 23:22:23+00:00,-1141746966,510379166,2025-06-13 23:30:36.010000+00:00
